X,Y
0.633964740234471,0.4893265328980513
0.34357108206083,1.1026475964498292
0.1950001192130304,0.911593756645897
0.6037908185247642,-0.0153872192631301
0.6529711270574051,-0.2160915450690961
0.1822586224186039,0.7832511036440811
0.7028284737914313,-0.3173668297586138
0.1839481377453659,0.7912710334576728
0.6157505730485864,0.3612722256978763
0.2287144270111329,0.7367943080527591
0.1666492053421082,0.4875971965941126
0.8909706785534247,-0.9348777885344824
0.9008681542730476,-1.0403299693328218
0.6717295677752841,-0.2049919345482755
0.4395919524312538,0.6337725984014833
0.0227977952224709,0.0841019537509203
0.5896527084617159,0.337514031977713
0.2915559379231447,1.019695009711695
0.5737612954142626,-0.0161211257728
0.494306970313525,0.9115844633136349
0.0544046689991134,0.2209070021073367
0.3493737563956953,1.0767512137323756
0.4326373590860349,1.1577850996950054
0.7624217013179303,-0.6514339922433581
